Gene_name,Rank
GOLGA7B-DT,-0.5915655717917294
ENSG00000301666,-0.5915750495573939
ENSG00000278943,-0.5915928200289469
MIR580,-0.5916695636449273
ENSG00000303636,-0.5918249749151134
LCORL,-0.5918568704372459
ENSG00000298481,-0.5918588169736368
CR1-AS1,-0.5918755666348235
ENSG00000302600,-0.5919335623871516
ATP13A3-DT,-0.5919655193817448
RNVU1-34,-0.591978038111379
ENSG00000286797,-0.5920268056076619
ATOH1,-0.5920373753390648
ENSG00000287777,-0.5921401746237104
ENSG00000289361,-0.5922238697258781
MTHFSD,-0.5922534491957573
ENSG00000250764,-0.5922750694518697
SLC7A2,-0.5923985341832104
ENSG00000303744,-0.5924982567333108
RNU7-57P,-0.5925026120404246
POU5F1P5,-0.592620480021181
ENSG00000227554,-0.5927689282224696
ENSG00000214797,-0.5928290957350059
SMS,-0.5930315528696637
ENSG00000304327,-0.593217132499103
ENSG00000248863,-0.5932868853144406
ENSG00000306450,-0.5935082386928974
ENSG00000307308,-0.5936577796081515
ENSG00000289924,-0.5937705190802529
C2,-0.5938538519944351
ENSG00000279665,-0.5940251458350299
MSANTD1,-0.5942244238981409
EVA1CP5,-0.594322750558166
ENSG00000288577,-0.5943555361463839
AMER1,-0.5944427494706657
ENSG00000297187,-0.5945303669502398
KANSL1L-AS1,-0.5945392855245331
FRG1-DT,-0.5946726209506188
ENSG00000286691,-0.594701036715385
ENSG00000304171,-0.5947169418910644
OR5H6,-0.5947869459164864
ENSG00000300814,-0.5948291022700847
SRSF10,-0.5948830555296071
RPL7P50,-0.5949576363385393
ENSG00000305061,-0.594961226167474
LNCTSI,-0.5950314291971377
ENSG00000267251,-0.5950323516601477
RN7SL182P,-0.5950681337516477
PARD6A,-0.5951039061392689
ENSG00000305711,-0.5951224779165126
ENSG00000300730,-0.5951324716313884
ENSG00000300599,-0.5951350738002825
ENSG00000278969,-0.5952162473792105
ZNF16,-0.5952527164259894
ENSG00000308405,-0.5952669473710381
KIRREL3-AS2,-0.5953310299716681
IGLV5-52,-0.5953920236780675
ENSG00000293826,-0.5955145760761369
RNU4-48P,-0.5955693720748597
ENSG00000225087,-0.595572632813142
ENSG00000299264,-0.5956198115035116
ENSG00000280176,-0.5959238193168709
ENSG00000275091,-0.5961596210776728
RNA5SP435,-0.5962029755100718
RNU6-272P,-0.5962403958406859
ENSG00000267274,-0.5964305328599574
ENSG00000174171,-0.5965056827754124
H2AC7,-0.5965406056662759
TRMT1L,-0.5965463610466772
ENSG00000294080,-0.5966129256773701
SDE2,-0.5968056748245595
ENSG00000308279,-0.5970783392831495
ESF1,-0.5970816397844484
ENSG00000248884,-0.5971092363060098
HELZ-AS1,-0.5971984416144036
ENSG00000294554,-0.5972696233078169
WDR44,-0.5973135225643723
SCIRT,-0.5974450633946755
BIN2P1,-0.5975335969478999
CSNK1D,-0.5976110870465445
SLC6A13,-0.5976150041116446
ENSG00000243303,-0.5976614030262599
ENSG00000268093,-0.5978628740928944
FAM98C,-0.5978727261613731
ENSG00000307086,-0.5979195542643704
ENSG00000252719,-0.5979486550791121
ZNF140,-0.5979873364132745
PFKL,-0.5980846158994081
ST7L,-0.5981507483221667
ENSG00000307197,-0.5983406499443141
ENSG00000295741,-0.5984612641974025
PYCR1,-0.5985063983180157
LINC00343,-0.5987884169116852
ENSG00000253523,-0.5989193830971109
ENSG00000279390,-0.5990639408513697
ENSG00000302877,-0.599074492015571
FAM50B,-0.5991562683080903
BRD8,-0.5993115864244242
SLC67A1-AS,-0.5993695887214391
CADPS2,-0.5993939077725705
ENSG00000260316,-0.5996025087120163
ENSG00000274528,-0.5997608971732284
ANKRD18B,-0.5998062524883108
DHPS,-0.5999665275993762
ENSG00000307663,-0.5999773489628293
EIF3LP2,-0.5999963432358848
ENSG00000306072,-0.6000691533880942
ARHGEF9-IT1,-0.6001177638498397
DPP4,-0.600238560032117
ENSG00000289353,-0.6003826225657755
OR6X1,-0.6003851344597625
ENSG00000298227,-0.6005026060411532
ENSG00000280385,-0.6005094957432474
MTND2P12,-0.6005598749832378
STKLD1,-0.6006089926076079
MSLNL,-0.6007284053715463
CCDC88C-DT,-0.6007758196991786
EPS15,-0.6008420865455234
ENSG00000225458,-0.6009353225476521
ENSG00000278899,-0.6013791139063475
PFN1P2,-0.6013989253200406
ZNF248-AS1,-0.6014382974979727
ENSG00000300023,-0.6014599275900266
CLDN4,-0.6014956131011482
TNIK,-0.6015745984680372
LINC01819,-0.6016426872149512
SDR42E1P5,-0.601760530316135
HNRNPA1P31,-0.6017933711874885
ENSG00000223884,-0.601887287193439
ENSG00000244345,-0.6019144863629917
ENSG00000294989,-0.6019477262888999
ENSG00000289902,-0.6020174562509043
ENSG00000310476,-0.6020214700489442
ZNF232-AS1,-0.6020625286489042
ENSG00000141979,-0.6021525743731013
ENSG00000277767,-0.6022467170135624
ENSG00000241357,-0.6024405255775604
ENSG00000296109,-0.6026239381726441
RPL31P36,-0.6027281006156526
KDELR1,-0.6027422079865049
APOL4,-0.6028137361933198
TRIM47,-0.6029523101103651
ENSG00000228142,-0.6030773799882782
ERHP2,-0.6031185590723755
HAUS3,-0.6031670085497083
ENSG00000285885,-0.6032065390494901
ENSG00000295407,-0.6033538729453048
ENSG00000305025,-0.6033596444134547
ENSG00000267565,-0.6033902547064351
MTCH2P4,-0.6034761545474635
OR2M4,-0.6037424456321572
MTND2P16,-0.6038601551962284
RPL7P32,-0.6039954536658391
CEACAM7,-0.6040446900055572
ZFHX2-AS1,-0.6043168849223718
GALNS,-0.6043275089470399
ENSG00000310537,-0.6044137829437329
SYNGAP1-AS1,-0.604669745761492
COP1P1,-0.6048833888391697
ENSG00000302734,-0.6048995118363418
CHRFAM7A,-0.605197414551922
ZNF713,-0.6052250130408307
MTND6P4,-0.6052651369560744
BLZF2P,-0.6053089477151081
RNU6-1199P,-0.6053707159455715
ENSG00000295575,-0.6054016825178341
IFITM5,-0.6054288114873647
GAPDHP60,-0.605442294212108
ENSG00000251448,-0.6055018642126646
ALG13-AS1,-0.6055209919451169
MTIF3,-0.6055785051856586
ENSG00000273365,-0.6056031591422538
ENSG00000248696,-0.6056493952551857
PLCB1-IT1,-0.605991895658061
BPHL,-0.6060579110441717
TNFAIP8L1,-0.6061478539775802
ENSG00000309729,-0.6062921836258202
ENSG00000286251,-0.6063253204452229
DDX53,-0.6064008600341392
ENSG00000213328,-0.6065423707556054
BOLA3P4,-0.6065468851120016
ENSG00000300403,-0.6065990970370694
ENSG00000302520,-0.60660043605442
ENSG00000309362,-0.6066705883918952
ZRANB2,-0.6066875504053576
RPL23AP17,-0.6068327998241858
KCNA4,-0.6069518701994756
SPATA31C1,-0.6071358223367461
PRR14,-0.6071513280884135
ENSG00000225233,-0.607514914169738
ENSG00000289876,-0.607516974182287
ENSG00000258231,-0.6076346137298976
ENSG00000261884,-0.6078248180553807
PITPNM3,-0.6079514052074328
ENSG00000248350,-0.6079903569795199
TGFBR3L,-0.6081101490531549
ENSG00000287125,-0.6081267427495569
ENSG00000295236,-0.6081573147317142
HSPE1P25,-0.6083437263490341
TMEM235,-0.6083453458891961
SERHL2,-0.6083930689757434
BAG4,-0.6085549663802379
GPR21,-0.6085668614950529
COMETT,-0.6085727296412398
RNA5SP321,-0.6087085597990898
RPLP0P4,-0.6087692768569937
ENSG00000283084,-0.6087758528056622
ENSG00000301880,-0.6088220438751167
SMIM11P2,-0.6089431511781289
LINC01182,-0.6090023170597213
ENSG00000263821,-0.6090881019140297
ENSG00000293223,-0.6096841884687784
RPL35AP13,-0.6097086497688051
LINC02952,-0.6097735728762974
EPAS1,-0.6098129588867884
ENSG00000270424,-0.6098637556091533
GABPB1-IT1,-0.6099656633135079
LYPD8,-0.6099804496923455
ENSG00000304631,-0.6099948674651556
ENSG00000286983,-0.6100515011586222
ENSG00000308848,-0.6101194746119257
ENSG00000272008,-0.6101618552320643
LINC01451,-0.6101939141021047
ZNF599,-0.610287581156721
ENSG00000226548,-0.6103299937909651
ZNF180,-0.6104133370413118
RNU6-553P,-0.6105767509018809
CDH4-AS2,-0.6105902183632896
ACTR2P2,-0.6105948269318403
RPL5P1,-0.6106439537166447
ENSG00000307105,-0.6107660040456053
MIR4422HG,-0.6109872222536826
LINC00547,-0.6110085530697519
ENSG00000308938,-0.611056517946375
ENSG00000248540,-0.6110730569574311
ENSG00000305688,-0.6112169136047219
ENSG00000287454,-0.6112288126360415
HSPA8P19,-0.6112935058117658
ENSG00000300781,-0.6113816450426379
ENSG00000259257,-0.6114112712423839
LINC00536,-0.6114190184763376
NAV2-AS2,-0.6114865346856433
AMIGO2,-0.6115113928318628
ENSG00000285884,-0.6115667196802623
HERPUD2-AS1,-0.6117117417981648
ENSG00000278999,-0.6117313174474274
RPL12P30,-0.6117319574894327
ENSG00000286328,-0.6117899093248627
LINC02615,-0.6119168792856294
ENSG00000310229,-0.6120498525334004
OR52E5,-0.6121044765243066
ENSG00000303808,-0.6121124292673417
ORC4,-0.6122183728490934
ENSG00000262172,-0.6122595709718246
ENSG00000294311,-0.6123445397526761
SUFU,-0.6123452719560187
RPL23AP92,-0.6123462101798332
RN7SL531P,-0.6124041634911853
ENSG00000293612,-0.6124365377117933
ENSG00000273584,-0.6125075168995046
TUFT1,-0.612514137092604
SAMD12,-0.6126067223332823
KHDC4,-0.6129631598879693
SCUBE3-AS1,-0.6133458141904965
ENSG00000310435,-0.6135151117227327
RPL7P56,-0.6135543129414273
ENSG00000303136,-0.613760869814117
KCNK4,-0.613823775557903
ENSG00000291072,-0.6138847946645415
DMD-AS3,-0.6140045599695771
MIR3183,-0.6140612928017447
ENSG00000297389,-0.6140995224806289
TJAP1P1,-0.6142373542363502
TMLHE-AS1,-0.6142481976422182
CDC42P3,-0.6142767794889978
ENSG00000301697,-0.614380932578779
LORICRIN,-0.6146526354183726
ENSG00000254044,-0.6147192488608086
ENSG00000310144,-0.614772237493011
GDAP1L1,-0.6148029445817876
MORC1,-0.6148455692174831
ENSG00000296167,-0.6148872560739806
ENSG00000288834,-0.6150475832563878
PIP4K2A,-0.6150505933886787
ENSG00000295229,-0.6150852288142509
ENSG00000301786,-0.6150955298037629
LINC00474,-0.6152158134194453
ENSG00000227068,-0.6153417205180374
ENSG00000300052,-0.6153592452062054
ENSG00000300014,-0.6155862700634285
ENSG00000289640,-0.6156237270320398
LINC02235,-0.615654207468157
ENSG00000233330,-0.6157013302117404
ENSG00000273189,-0.6160115961566774
SAMD11P1,-0.6161322349734325
ENSG00000305680,-0.6161382889717926
ENSG00000225676,-0.6161665725435941
ENSG00000299135,-0.6163466334597707
CCNJL,-0.616350939417606
ENSG00000310312,-0.616379272131699
ENSG00000307437,-0.6164072540225822
ENSG00000303163,-0.6164708861402984
ENSG00000303824,-0.6166429627859944
ENSG00000293770,-0.6166769107663946
ENSG00000299666,-0.6167136830804484
ENSG00000300459,-0.616845517383257
ABCD2,-0.6168950601326146
CCDC172,-0.6169619337006186
ENSG00000298020,-0.6169930787151628
ENSG00000294717,-0.617344359334968
FOXR1,-0.6173677048852494
RNF13P1,-0.6174334240958421
ENSG00000303699,-0.617499276270162
LINC02181,-0.6175225792950827
TM2D3,-0.6176748389509237
LINC02866,-0.617806271242386
VKORC1,-0.6179380974149813
IL1RAPL1,-0.6179795445872747
ENSG00000145075,-0.6180120066755376
PROC,-0.6180584459303503
ENSG00000294474,-0.6180843484635143
ENSG00000259709,-0.6181072998866634
PPP1R18,-0.6182286286376257
INPP5D,-0.6183077954892717
LBX2,-0.6183450686095209
MIR5692C2,-0.6183770069632134
LINC02351,-0.6184026854110126
ENSG00000254839,-0.6184082467896587
ENSG00000277855,-0.6186249956673217
ENSG00000293105,-0.6186431145296613
TAC3,-0.6186454119658493
ENSG00000303007,-0.6186612555853186
ENSG00000229750,-0.6186637985947374
PIGFP2,-0.6188294649817956
RNA5SP179,-0.6188515142489203
ENSG00000286274,-0.618937239566615
RECQL,-0.6189377232000182
FLRT1,-0.6192525134333002
CNTN4-AS1,-0.6192778891998324
ENSG00000297067,-0.6193117561488581
ENSG00000310278,-0.6193428295394364
ENSG00000297829,-0.6194131577959394
FOXI1,-0.6194213160337906
SHC4,-0.6195649907262795
TBL2,-0.619629961861183
ENSG00000296431,-0.6196554842152546
ABHD15-AS1,-0.6197035916331995
ENSG00000259420,-0.6197901021551961
CA5BP1,-0.6198139524657975
ENSG00000269938,-0.6198796884239992
RILP,-0.6198938890754574
ENSG00000229533,-0.6199280256866587
ZFHX4-AS1,-0.6199721103186644
UBE2FP2,-0.6200011008756361
MTND2P2,-0.6200532470381961
ZNF865,-0.6200922766157806
ENSG00000295990,-0.6201781186309445
SGMS1-AS1,-0.6202435288962357
ENSG00000273154,-0.6202533998986323
TMEM240,-0.6202818764189618
NGFR-AS1,-0.6203486496857581
AMY2A,-0.6203873405967277
SYT16,-0.6204243763844245
ENSG00000286489,-0.6205767570372305
ENSG00000301167,-0.6205868399905119
ENSG00000274737,-0.6206481408022527
ENSG00000255750,-0.6206687382177053
ECM1,-0.6207773152122917
ENSG00000286376,-0.6208019044772113
ENSG00000272343,-0.6208331007748169
ZDHHC3,-0.6209619198924464
ENSG00000228330,-0.6210086259810186
LINC02794,-0.6210525708696515
ENSG00000273192,-0.6211506982756575
RORA,-0.6213304852586694
RN7SKP103,-0.6214073019118165
ENSG00000259087,-0.6214866175441264
SNORA77,-0.6215910075864367
ENSG00000285571,-0.6216807614935853
CNTNAP5-DT,-0.6216947141523453
LINC01356,-0.6218192629335004
PARLP1,-0.6219133702712677
DENND4A,-0.6220087969035915
ENSG00000303404,-0.6222192704214268
GALNT13,-0.6222860925650429
ENSG00000296674,-0.6224908090911628
ENSG00000300760,-0.6225373214907307
ENSG00000290928,-0.6226094703424999
SNRPGP15,-0.6226230468780346
OR11G2,-0.6226286955703515
SLC39A13,-0.622629995097667
ENSG00000285725,-0.6227042774659984
SLC17A8,-0.6227832938787802
ENSG00000226963,-0.6228340373427137
ENSG00000306487,-0.622940720370839
ST7,-0.6229579271390109
ENSG00000280274,-0.6229844022416501
ZMIZ1-AS1,-0.622988247337631
APBB3,-0.6230362859709816
ENSG00000302718,-0.6230561453508667
LDHAP2,-0.6230779224426752
ENSG00000275450,-0.6230902395104148
NEURL2,-0.623110771484538
ENSG00000244480,-0.6231690728531841
ENSG00000308096,-0.6231905197974316
RAP1BL,-0.6232462143438643
SMIM7,-0.6233563956776347
ENSG00000222031,-0.6239647050058206
CELA1,-0.6239692496020752
ABCC6P1,-0.6239885883614089
ENSG00000306350,-0.6242179623959959
PCBP4,-0.6244070293376398
ZNF655,-0.6244432088604234
SERF1A,-0.6244653728341644
LINC02818,-0.6244662656079005
MMP2-AS1,-0.6245010854284622
ANKRD62,-0.624677357440198
ENSG00000293429,-0.6247595296649211
CEP164,-0.6247612679465573
HCCS-DT,-0.6247680777832244
ENSG00000289044,-0.6248373800567566
DOCK11P1,-0.6248759143362247
GAB3,-0.6248781692482495
SNORD56B,-0.6249196261083444
ENSG00000237390,-0.6249277622616028
ENSG00000202059,-0.6249433160860963
HSPA8P6,-0.6249772764951417
CTDNEP1P2,-0.6250097112627733
MYO1B-AS1,-0.6250420687058301
ENSG00000297347,-0.625109811272266
ENSG00000289352,-0.6252949048781036
ENSG00000310391,-0.6254501583948618
RHBDF1,-0.6256445192930417
ENSG00000309418,-0.6256512778851896
CST6,-0.6256729943603152
ENSG00000288830,-0.6256957077441452
PGAP4,-0.6257645562018113
ENSG00000302585,-0.6258366164468956
AK3P2,-0.6259156122352877
C11ORF65,-0.6263533680916713
ENSG00000290829,-0.626369670252825
MTMR3,-0.6263916142382623
ENSG00000227857,-0.6263970957774997
SPRN,-0.6265131719180865
ZNF33BP1,-0.6265991634395527
GGTA2P,-0.6266282800960851
ENSG00000303609,-0.6267499168205118
ENSG00000272076,-0.6267502221481167
ENSG00000288669,-0.62680978048532
SLC4A1APP1,-0.6268119548579004
ENSG00000289334,-0.6268653333046912
ENSG00000301226,-0.6270876703347055
ENSG00000260578,-0.6271141308024556
VSTM5,-0.6272059205771621
ENSG00000280383,-0.6273065116396942
ENSG00000285714,-0.6273682328660027
ENSG00000308241,-0.627401906518605
RNU6-5P,-0.6275110197445255
SLC12A2-DT,-0.6276079458647816
RNU7-171P,-0.6276390866706063
PARS2,-0.6276527464582181
USF3,-0.6276669325879963
ENSG00000225879,-0.6276724446210847
ENSG00000296983,-0.6278709889139553
ENSG00000241884,-0.627986658525641
ENSG00000290683,-0.6280237005072534
PPFIA1,-0.6280628532593168
ENSG00000271339,-0.6282452951029873
TRAPPC12-AS1,-0.6282868926204441
ENSG00000264497,-0.6287313431572306
RN7SL239P,-0.6288022444260373
ENSG00000308093,-0.6288630294960783
ENSG00000232053,-0.6290933730632713
ENSG00000306589,-0.6292287905991019
EXOC6,-0.6293262399187814
ENSG00000272905,-0.6294250801102373
ENSG00000226877,-0.629585610849529
ENSG00000289289,-0.6295914546168216
ENSG00000287218,-0.6296730140036494
TIMD4,-0.6296840612324811
CD46,-0.629737734377137
GAPDHP70,-0.6299391504474615
MAN1B1,-0.630042832850809
ENSG00000288007,-0.6301174561522485
ENSG00000293842,-0.6301536254540422
ENSG00000285563,-0.6302249812015606
PPEF2,-0.6302511365896911
ENSG00000297275,-0.6303382919431952
SDHAF4,-0.6303497083208927
ENSG00000296254,-0.6304141062266945
MAPK6P3,-0.6304271162300038
OR4K1,-0.6304367701111382
GTF2IP23,-0.6304895565975608
ENSG00000307558,-0.6305855820749756
NBPF17P,-0.6306177283289817
TCF4-AS1,-0.6308319075600747
RN7SL751P,-0.6308972078510058
LINC02813,-0.6309265183377085
ENSG00000267749,-0.6309356712600965
ARMC12,-0.6310524765544745
ENSG00000305179,-0.6311374964893608
ENSG00000289318,-0.6312723732454201
ENSG00000309323,-0.6313070534261297
ENSG00000302129,-0.6315217605857544
TMEM276,-0.6315683729118762
SLC28A1,-0.6317781664572671
ENSG00000287060,-0.6318697139277982
ENSG00000279372,-0.6318777831011618
NPAP1,-0.632109621113476
CAPN2,-0.6323102453956285
ENSG00000295884,-0.6323952795857896
HERC3,-0.6324797849958544
TUBAP14,-0.6325295879183901
ENSG00000307199,-0.6329235499947714
NDUFB4P10,-0.6329341562514404
RAB33B-AS1,-0.6331095931740083
ENSG00000293161,-0.6331174868785384
ENSG00000224700,-0.6331317929179318
ENSG00000302786,-0.6331500746597598
SPINDOC,-0.6332188030231365
ENSG00000310463,-0.6332924798125178
RC3H1-IT1,-0.633317601486231
ENSG00000302957,-0.6333241437526136
ENSG00000227733,-0.6333339738240664
TMCC1-DT,-0.633409176999564
ENSG00000254222,-0.633477731366148
FLT1P1,-0.6334914502981227
ENSG00000303420,-0.633535693772768
DYNC1I1,-0.6336043183125238
ENSG00000295097,-0.6336578803578313
ENSG00000310414,-0.6337259871804125
FAM136CP,-0.6337556504307665
ENSG00000301415,-0.6341424984968982
NRG4,-0.634157084634935
ENSG00000283118,-0.634252121168795
ERP29P1,-0.6343648101456429
ENSG00000251687,-0.6344201222558367
ENSG00000296864,-0.6344658655889448
MIGA1,-0.634529677453521
TANAR,-0.634646820566955
ENSG00000268945,-0.6346752475224658
NGEF,-0.6347027484394322
ENSG00000305244,-0.6347287822842821
HTR1B,-0.6347723951003876
MT-ND5,-0.6349399882216729
ATP6V1G1P4,-0.6355356088128059
PINK1,-0.635660635560719
ENSG00000304259,-0.6357081343644201
ENSG00000293915,-0.635769841263918
LEPROT,-0.6357762043361239
ENSG00000305263,-0.6358029359084635
HS1BP3-IT1,-0.6361174744206224
BRI3BPP1,-0.6362330305275581
ENSG00000307554,-0.6362725683182541
ENSG00000289446,-0.6363238687871268
MCFD2P1,-0.636547986129847
RN7SKP266,-0.6365610934784107
ENSG00000226455,-0.6365826449840142
ESAM-AS1,-0.6367220067841048
PAPSS2,-0.6370045361168242
ENSG00000276853,-0.6370257290579333
ENSG00000263990,-0.6371350037891208
ENSG00000254165,-0.6371711237607062
FOXF1,-0.6372264045821032
ENSG00000299695,-0.637277160290527
UBXN11,-0.6373213324344219
ENSG00000297241,-0.6373379273884557
MYSM1,-0.6373585023899484
KLHL5,-0.637560777940949
ENSG00000305173,-0.6376394651987118
ENSG00000289349,-0.6378067931041169
ENSG00000297298,-0.6378386325405684
TRMT61B,-0.6378731190987645
OR7E1P,-0.637884651553501
RNU2-13P,-0.6378884743450767
ENSG00000306791,-0.6378952579648395
ENSG00000230459,-0.6381121315169331
OR4K15,-0.6381579828181895
ENSG00000299505,-0.638277853892579
ENSG00000297314,-0.6383753507393815
RPS12P32,-0.6383849887381685
ENSG00000272823,-0.6383857740890313
MAPKBP1,-0.6385992879753314
NDST3,-0.6385995523354496
MIR378H,-0.638665989013052
GSDMD,-0.6387437383640561
ENSG00000293172,-0.6387969487456769
ENSG00000288801,-0.6388991415275387
MRPS30,-0.6389004761349243
ENSG00000297279,-0.6390034464650172
LINC00534,-0.6390125785611088
PSCA,-0.6391125391138742
C8A,-0.6392321252229365
CYP8B1,-0.6392510630884938
ENSG00000280114,-0.6393246591843138
ENSG00000297636,-0.6393934502052697
ENSG00000293138,-0.6394273658506966
KLK3,-0.639441538907803
AIPL1,-0.6394525479036587
ENSG00000262833,-0.6395812168281967
MALAT1,-0.6395863145650664
LINC01625,-0.6398381450153516
RN7SL173P,-0.6398451159272798
ENSG00000267079,-0.6401511884457305
ENSG00000276317,-0.6402133696162158
ARFIP1,-0.6402199011423648
ENSG00000230499,-0.640359590648677
GLDN,-0.6403795502561743
KCNK15-AS1,-0.6404678223633836
PRPS1P2,-0.6404811112378938
ENSG00000296860,-0.6406072998562886
RCC2P6,-0.6406494462854154
ENSG00000307827,-0.640787677768379
UNC45B,-0.6408589395179861
ENSG00000278996,-0.6409872492740512
RN7SKP296,-0.6409873799141141
ENSG00000213717,-0.6410151434084913
ENSG00000305950,-0.6411116050563337
SLC25A18,-0.6412172426479125
ZBTB40-IT1,-0.6412800351587311
MIR4307HG,-0.6414794962261309
ENSG00000296312,-0.6415921124337871
LINC03113,-0.6416004989803117
RN7SL510P,-0.6416036158593731
ENSG00000248261,-0.6416287358556623
ENSG00000283765,-0.6416707409471427
ENSG00000259242,-0.6416980840392243
ENSG00000289326,-0.6417618898696792
UBE3B,-0.6417760987053996
CICP16,-0.6417985830046089
KCNMB2-AS1,-0.6419202783739167
TSIX,-0.6421216381152719
ENSG00000308044,-0.642170044567187
ABHD3,-0.6422103673454727
HPD,-0.6422366712220466
CRYBB3,-0.6423451746805594
LINC02331,-0.6423832219893031
CTBP1-DT,-0.6424023415249313
LINC00887,-0.6425108871879361
RPL13AP16,-0.6425972613249518
ENSG00000290729,-0.6426612744730943
ZNRF3-AS1,-0.642664973533431
ENSG00000298788,-0.6428524908447719
RPL28P6,-0.6428552025228939
KRCC1,-0.6430022901014252
MIR4689,-0.6431144177748805
ENSG00000309453,-0.6431356566550233
ENSG00000236583,-0.6432984160483988
ENSG00000303409,-0.6433079923594253
ENSG00000250406,-0.643480414154332
ENSG00000302751,-0.6435048980276782
ENSG00000309151,-0.643624764267466
RNU6-130P,-0.6436307701910339
SRRM1P3,-0.6436451526414376
ENSG00000305452,-0.643761036602999
ENSG00000300750,-0.6437765912799664
ENSG00000285792,-0.6438524459689329
ENSG00000258792,-0.6439999396253393
ENSG00000295737,-0.6440659240586697
RNF43,-0.644097077436341
FAM133EP,-0.6441765161444767
SLC66A3,-0.6443108703336383
DMTF1-AS1,-0.6443767452720487
ENSG00000277332,-0.6444758868176643
ENSG00000285834,-0.6448303611442253
ENSG00000287727,-0.6448507090214491
ENSG00000279926,-0.6448601769810506
ADORA1,-0.6450083086736043
ENSG00000257511,-0.6451875099633592
ENSG00000308623,-0.6452254607002146
LINC01280,-0.6453227505319294
ENSG00000287286,-0.6455881958007579
ENSG00000288900,-0.6455947673608514
ENSG00000296589,-0.6456005949602285
LINC03054,-0.645703895302772
ENSG00000305419,-0.6457657841428974
BBIP1P1,-0.6457913167922846
ENSG00000270490,-0.6457929114470882
ENSG00000296981,-0.6459595913656675
ENSG00000223343,-0.6459976959738689
ENSG00000302031,-0.6460059395426172
ENSG00000270130,-0.6460681436725617
ENSG00000279608,-0.646223420327309
ENSG00000305134,-0.6462605952935021
ENSG00000305910,-0.6463763328234731
ENSG00000298158,-0.6464657108936933
ENSG00000303091,-0.6464914913345207
LINC01678,-0.6465313798695955
ENSG00000289097,-0.6465722152133008
RPL7AP82,-0.6466094528347366
ENSG00000290832,-0.6466575374124558
ENSG00000287221,-0.6467103701621613
SLC25A32,-0.6467145584623543
ENSG00000243107,-0.6468467557321111
ENSG00000301363,-0.6469526154669202
LINC00963,-0.6469641165246598
ENSG00000297519,-0.647067872609652
ETS2P1,-0.6471277347111588
MS4A2,-0.6471355474654591
ENSG00000298373,-0.6471553888032656
SGTB,-0.6472051317350781
IL33,-0.6472726480527182
ENSG00000295434,-0.6473470187516163
ENSG00000291205,-0.647354422460935
ENSG00000310099,-0.6473669844163058
ENSG00000254662,-0.6475744927469811
MIA,-0.6475880075214591
ENSG00000306462,-0.647638633734883
IL15RA,-0.647904769559937
ENSG00000310307,-0.6479221221140811
DAB2IP,-0.6479301517644599
ENSG00000295402,-0.6480589941963055
MIR6749,-0.6481445215080394
VPS13D,-0.6481571759031943
GOLGA6B,-0.6482153554311366
LINC02400,-0.6482173113634505
ENSG00000227215,-0.6483177508933122
ENSG00000305849,-0.6483466260045593
ENTREP2,-0.6483727299682173
NAA11,-0.6483930379562399
ENSG00000298120,-0.6484247723615377
ENSG00000253608,-0.6484277901692423
CD109-AS1,-0.6484788940041435
NOM1,-0.648551831804412
ZNF341-AS1,-0.6485530861944208
LINC02711,-0.6487662295251796
ENSG00000298739,-0.6490475567311854
ENSG00000237862,-0.649087047117587
C18ORF32,-0.6491857642769593
DYNLL2-DT,-0.6491870061190302
RNU7-77P,-0.6492834214485141
MYH9,-0.6493031312116992
ENSG00000254938,-0.6493445053800152
DNAJB5,-0.6494175813956774
WWTR1,-0.6495061409172515
ENSG00000259828,-0.6495461822521322
ENSG00000290870,-0.6497130191834414
ENSG00000300776,-0.6497404550059341
KIFAP3-AS1,-0.6497458748994285
FBXO36-IT1,-0.6498533391767266
ENSG00000294542,-0.6498737686059707
ENSG00000259984,-0.650039541731646
ADAM20P1,-0.6500456851813922
HMGN1P10,-0.6500486045675993
ENSG00000303616,-0.6500557644515601
THADA,-0.650228483951838
CACNA1C-AS3,-0.6502401410076406
ENSG00000290882,-0.6502694673631869
ENSG00000238149,-0.6503751077308226
FRMD4A-AS2,-0.6503753943272987
ENSG00000307709,-0.65038902056383
ENSG00000279467,-0.6504607472131106
ENSG00000309413,-0.6508640076953623
LINC01917,-0.650927478399163
ZNF789,-0.6509470547572808
ENSG00000260601,-0.6509658859526328
ENSG00000279880,-0.6510620802279471
ENSG00000278886,-0.6510966905795437
RPL21P19,-0.6511555175755713
ENSG00000258716,-0.6512061820787255
ENSG00000261684,-0.651238813029986
ENSG00000306625,-0.6512750914197689
ENSG00000296118,-0.651348466503527
ENSG00000304473,-0.651377729653916
ENSG00000276266,-0.6513885561331221
ACADS,-0.6514759587187534
DMRT1,-0.6515132288019858
ENSG00000273716,-0.6515232719139614
NIFK-AS1,-0.6515673309773574
ENSG00000295708,-0.6517178679076534
ENSG00000310186,-0.6517553649928584
ENSG00000280190,-0.6517641477746142
RPL26P36,-0.6517934044945041
RNU6-833P,-0.6518074044101752
PISD,-0.6520351914460863
RPL26P6,-0.6520361020054766
EIF3J-DT,-0.6522332137469992
ENSG00000304996,-0.6522835808311038
ENSG00000282865,-0.65236735383903
TMEM115,-0.6525593811195226
ENSG00000301916,-0.6526235191695746
RPL4P7,-0.652668872930386
ENSG00000272420,-0.652721284841434
RNU6-859P,-0.6528097744422474
